time	EV_65.0kWh	all vehicles
00:00	23.214285714285715	23.214285714285715
00:05	23.214285714285715	23.214285714285715
00:10	23.214285714285715	23.214285714285715
00:15	23.214285714285715	23.214285714285715
00:20	23.214285714285715	23.214285714285715
00:25	23.214285714285715	23.214285714285715
00:30	23.214285714285715	23.214285714285715
00:35	23.214285714285715	23.214285714285715
00:40	23.214285714285715	23.214285714285715
00:45	23.214285714285715	23.214285714285715
00:50	23.214285714285715	23.214285714285715
00:55	23.214285714285715	23.214285714285715
01:00	23.214285714285715	23.214285714285715
01:05	23.214285714285715	23.214285714285715
01:10	23.214285714285715	23.214285714285715
01:15	23.214285714285715	23.214285714285715
01:20	23.214285714285715	23.214285714285715
01:25	23.214285714285715	23.214285714285715
01:30	23.214285714285715	23.214285714285715
01:35	23.214285714285715	23.214285714285715
01:40	23.214285714285715	23.214285714285715
01:45	23.214285714285715	23.214285714285715
01:50	23.214285714285715	23.214285714285715
01:55	23.214285714285715	23.214285714285715
02:00	23.214285714285715	23.214285714285715
02:05	23.214285714285715	23.214285714285715
02:10	23.214285714285715	23.214285714285715
02:15	23.214285714285715	23.214285714285715
02:20	23.214285714285715	23.214285714285715
02:25	23.214285714285715	23.214285714285715
02:30	23.214285714285715	23.214285714285715
02:35	23.214285714285715	23.214285714285715
02:40	23.214285714285715	23.214285714285715
02:45	23.214285714285715	23.214285714285715
02:50	23.214285714285715	23.214285714285715
02:55	23.214285714285715	23.214285714285715
03:00	23.214285714285715	23.214285714285715
03:05	23.214285714285715	23.214285714285715
03:10	23.214285714285715	23.214285714285715
03:15	23.214285714285715	23.214285714285715
03:20	23.214285714285715	23.214285714285715
03:25	23.214285714285715	23.214285714285715
03:30	23.214285714285715	23.214285714285715
03:35	23.214285714285715	23.214285714285715
03:40	23.214285714285715	23.214285714285715
03:45	23.214285714285715	23.214285714285715
03:50	23.214285714285715	23.214285714285715
03:55	23.214285714285715	23.214285714285715
04:00	23.214285714285715	23.214285714285715
04:05	23.214285714285715	23.214285714285715
04:10	23.214285714285715	23.214285714285715
04:15	23.214285714285715	23.214285714285715
04:20	23.214285714285715	23.214285714285715
04:25	23.214285714285715	23.214285714285715
04:30	23.214285714285715	23.214285714285715
04:35	23.214285714285715	23.214285714285715
04:40	23.214285714285715	23.214285714285715
04:45	23.214285714285715	23.214285714285715
04:50	23.214285714285715	23.214285714285715
04:55	23.214285714285715	23.214285714285715
05:00	23.214285714285715	23.214285714285715
05:05	23.214285714285715	23.214285714285715
05:10	23.214285714285715	23.214285714285715
05:15	23.214285714285715	23.214285714285715
05:20	23.214285714285715	23.214285714285715
05:25	23.214285714285715	23.214285714285715
05:30	23.214285714285715	23.214285714285715
05:35	23.214285714285715	23.214285714285715
05:40	23.214285714285715	23.214285714285715
05:45	23.214285714285715	23.214285714285715
05:50	23.214285714285715	23.214285714285715
05:55	23.214285714285715	23.214285714285715
06:00	23.214285714285715	23.214285714285715
06:05	23.214285714285715	23.214285714285715
06:10	23.214285714285715	23.214285714285715
06:15	23.214285714285715	23.214285714285715
06:20	23.214285714285715	23.214285714285715
06:25	23.214285714285715	23.214285714285715
06:30	23.214285714285715	23.214285714285715
06:35	23.214285714285715	23.214285714285715
06:40	23.214285714285715	23.214285714285715
06:45	23.214285714285715	23.214285714285715
06:50	23.214285714285715	23.214285714285715
06:55	23.214285714285715	23.214285714285715
07:00	23.214285714285715	23.214285714285715
07:05	23.214285714285715	23.214285714285715
07:10	23.214285714285715	23.214285714285715
07:15	23.214285714285715	23.214285714285715
07:20	23.214285714285715	23.214285714285715
07:25	23.214285714285715	23.214285714285715
07:30	23.214285714285715	23.214285714285715
07:35	23.214285714285715	23.214285714285715
07:40	23.214285714285715	23.214285714285715
07:45	23.214285714285715	23.214285714285715
07:50	23.214285714285715	23.214285714285715
07:55	23.214285714285715	23.214285714285715
08:00	23.214285714285715	23.214285714285715
08:05	22.56012670576442	22.56012670576442
08:10	21.598062355038582	21.598062355038582
08:15	20.630299709492295	20.630299709492295
08:20	19.583067260846722	19.583067260846722
08:25	18.639991257419293	18.639991257419293
08:30	17.35620507546003	17.35620507546003
08:35	16.081400024629325	16.081400024629325
08:40	14.908359869875316	14.908359869875316
08:45	14.094714839863874	14.094714839863874
08:50	13.294544260475716	13.294544260475716
08:55	12.410231552479432	12.410231552479432
09:00	11.665184366172452	11.665184366172452
09:05	11.063933179105318	11.063933179105318
09:10	10.552424110331263	10.552424110331263
09:15	10.137792564747262	10.137792564747262
09:20	9.652184482163378	9.652184482163378
09:25	9.276638211009063	9.276638211009063
09:30	8.990722182667017	8.990722182667017
09:35	8.654686789286618	8.654686789286618
09:40	8.329059330639675	8.329059330639675
09:45	8.205522148690527	8.205522148690527
09:50	8.183454054814888	8.183454054814888
09:55	8.183454054814888	8.183454054814888
10:00	8.183454054814888	8.183454054814888
10:05	8.183454054814888	8.183454054814888
10:10	8.183454054814888	8.183454054814888
10:15	8.183454054814888	8.183454054814888
10:20	8.183454054814888	8.183454054814888
10:25	8.183454054814888	8.183454054814888
10:30	8.183454054814888	8.183454054814888
10:35	8.183454054814888	8.183454054814888
10:40	8.183454054814888	8.183454054814888
10:45	8.183454054814888	8.183454054814888
10:50	8.183454054814888	8.183454054814888
